Transaction ID,Transaction Date,Customer_ID,Customer Country,Customer City,CATEGORY,Product Name,SKU_ID,Quantity,Unit Price USD,Discount PCT,Net Amount USD,Tax Amount USD,Total Amount USD,Payment_Method,Sales Channel,Warehouse_ID,Carrier,Shipping Days,Is_Return,Return Reason,Customer Rating,Agent_ID,Promo Code,Loyalty Points Earned
TXN-57971495,2023-03-10 22:14:52,CUST-283437,US,Dallas,Apparel,Jacket,SKU-APP-7955,1,77.05,0,77.05,6.16,83.21,Gift Card,Marketplace,WH-US-NJ,,14.0,0,,,AGT-189,,
TXN-17832571,2023-05-01 02:41:48,CUST-634728,FR,Lyon,Beauty,Sunscreen,SKU-BEA-7996,4,329.33,0,1317.32,263.46,1580.78,Debit Card,PHONE ORDER,WH-US-NJ,USPS,6.0,0,,1.7,AGT-453,PROMO10,2558.0
TXN-28664538,2022-09-08 04:19:32,CUST-556410,GB,Manchester,Home & Kitchen,Blender,SKU-HOM-3789,1,609.03,5,578.58,115.72,694.3,PayPal,Online,WH-GB-LHR,TNT,8.0,1,,,AGT-964,,584.0
TXN-94825228,2022-01-11 14:28:23,CUST-268511,DE,Hamburg,Home & Kitchen,Knife Set,SKU-HOM-3441,1,224.93,0,224.93,42.74,267.67,Bank Transfer,In-Store,WH-CA-YYZ,Japan Post,,0,,3.2,,,
TXN-59819175,2023-08-08 15:53:42,CUST-960012,US,Houston,Home & Kitchen,Cookware Set,SKU-HOM-5494,1,607.01,0,607.01,48.56,655.57,Debit Card,In-Store,WH-US-CA,Japan Post,6.0,0,,4.2,AGT-609,,1050.0
TXN-29361521,2023-06-18 04:48:49,CUST-651094,GB,London,BEAUTY,Electric Shaver,SKU-BEA-7143,2,523.77,0,1047.54,209.51,1257.05,Bank Transfer,Mobile App,WH-US-NJ,Royal Mail,9.0,0,,4.7,,PROMOSUMMER,2499.0
TXN-63430191,2023-09-18 14:00:13,CUST-583273,US,Houston,Beauty,Electric Shaver,SKU-BEA-9675,5,1033.4,30,3616.9,289.35,3906.25,Credit Card,Online,WH-DE-FRA,BlueDart,6.0,0,,,,PROMOSUMMER,7233.0
TXN-12560268,26-10-2022,CUST-578829,IN,Bangalore,Home & Kitchen,Blender,SKU-HOM-5614,4,380.11,25,1140.33,,1345.59,Google Pay,In-Store,WH-US-CA,Japan Post,12.0,0,,,AGT-688,,1773.0
TXN-14315515,2024-05-26 06:36:17,CUST-880963,DE,Berlin,Beauty,Electric Shaver,SKU-BEA-6977,3,500.1,0,1500.3,285.06,1785.36,PayPal,Mobile App,WH-US-TX,Royal Mail,10.0,0,,2.3,AGT-467,,3297.0
TXN-74445300,2022-12-17 06:38:18,CUST-822713,US,New York,Home & Kitchen,Air Fryer,SKU-HOM-1965,1,417.3,15,354.7,28.38,383.08,Buy Now Pay Later,Marketplace,WH-US-TX,Australia Post,14.0,0,,4.9,AGT-580,PROMOFLASH,244.0
TXN-71347003,2022-03-02 14:33:13,CUST-689436,DE,Munich,Apparel,Formal Shirt,SKU-APP-4862,2,362.35,0,724.7,137.69,862.39,Credit Card,Online,WH-IN-BLR,Royal Mail,14.0,0,,4.0,AGT-818,,436.0
TXN-13465037,2022-11-12 13:13:42,CUST-202705,JP,Osaka,Home & Kitchen,Kettle,SKU-HOM-5301,2,1246.71,15,2119.41,211.94,2331.35,Credit Card,Online,WH-GB-LHR,BlueDart,11.0,0,,3.9,AGT-883,PROMO10,
TXN-66703529,16-08-2023,CUST-249119,US,Houston,Beauty,Moisturizer,SKU-BEA-7163,1,228.64,0,228.64,18.29,246.93,Credit Card,Phone Order,WH-AU-SYD,BlueDart,,0,,4.1,AGT-564,,486.0
TXN-56588587,2022-08-28 15:46:25,CUST-240875,GB,London,Apparel,Jeans,SKU-APP-9014,2,857.35,0,1714.7,342.94,2057.64,Credit Card,In-Store,WH-AU-SYD,FedEx,11.0,0,,2.5,AGT-850,PROMOSUMMER,1080.0
TXN-30524694,2022-05-29 01:47:08,CUST-906282,US,Chicago,Sports,Foam Roller,SKU-SPO-8234,2,636.26,0,1272.52,101.8,1374.32,PayPal,Online,WH-AU-SYD,FedEx,,0,,3.5,AGT-201,PROMOVIP,1790.0
TXN-73219721,2024-03-05 08:55:13,CUST-935826,US,New York,Home & Kitchen,Knife Set,SKU-HOM-5038,6,369.58,5,2106.61,168.53,2275.14,PayPal,Mobile App,WH-AU-SYD,USPS,4.0,0,,3.4,AGT-322,,3319.0
TXN-88955135,2023-08-15 12:04:56,CUST-219641,US,New York,Home & Kitchen,Air Fryer,SKU-HOM-7304,3,1288.56,25,2899.26,231.94,3131.2,Google Pay,In-Store,WH-US-NJ,UPS,3.0,0,,1.1,AGT-807,,
TXN-49429663,2023-08-19 01:38:49,CUST-257205,IN,Chennai,Home & Kitchen,Coffee Maker,SKU-HOM-1528,1,874.52,0,874.52,157.41,1031.93,Credit Card,Online,WH-IN-BLR,,11.0,0,,2.6,AGT-190,,
TXN-58633356,2022-09-16 19:07:58,CUST-966267,BR,São Paulo,Sports,Running Shoes,SKU-SPO-9558,3,328.88,10,887.98,106.56,994.54,Credit Card,Online,WH-US-TX,,2.0,0,,2.2,AGT-138,,888.0
TXN-24174639,2023-03-11 19:56:42,CUST-259048,DE,Munich,Electronics,Smartwatch,SKU-ELE-6182,1,494.09,0,494.09,93.88,587.97,Apple Pay,Mobile App,WH-IN-BLR,,8.0,0,,,AGT-726,PROMOFLASH,831.0
TXN-71572595,2023-07-24 06:35:39,CUST-788531,US,Dallas,Electronics,Keyboard,SKU-ELE-9777,3,851.56,0,2554.68,204.37,2759.05,PayPal,Marketplace,WH-SG-SIN,Australia Post,8.0,0,,3.1,AGT-377,,3488.0
TXN-82299516,January 17 2023,CUST-983326,ZA,Johannesburg,Home & Kitchen,Knife Set,SKU-HOM-1032,1,780.4,0,780.4,117.06,897.46,Google Pay,Mobile App,WH-DE-FRA,,7.0,0,,2.5,AGT-485,,1066.0
TXN-66895783,October 14 2022,CUST-261889,IN,Delhi,Home & Kitchen,Rice Cooker,SKU-HOM-5818,1,532.31,10,479.08,86.23,565.31,Google Pay,Marketplace,WH-SG-SIN,,9.0,1,Wrong Item,,AGT-510,,782.0
TXN-43615465,December 11 2022,CUST-592765,IN,Bangalore,Sports,Swim Goggles,SKU-SPO-8855,1,54.47,20,43.58,7.84,51.42,Credit Card,Mobile App,WH-US-NJ,DHL,7.0,1,Duplicate Order,1.3,AGT-444,PROMOSAVE,26.0
TXN-38748726,2023-08-04 18:17:43,CUST-784013,US,Los Angeles,Home & Kitchen,Rice Cooker,SKU-HOM-7060,4,860.58,10,3098.09,247.85,3345.94,Google Pay,Online,WH-IN-BLR,,4.0,0,,2.4,AGT-717,,1802.0
TXN-71813766,2023-10-14 21:05:41,CUST-245019,CA,Calgary,Apparel,Jeans,SKU-APP-3820,2,519.38,30,727.13,94.53,821.66,Credit Card,Wholesale,WH-US-CA,BlueDart,11.0,0,,2.2,AGT-148,PROMOSUMMER,
TXN-68705189,May 26 2022,CUST-328437,US,Los Angeles,Beauty,Hair Dryer,SKU-BEA-1166,2,153.41,0,306.82,24.55,331.37,Bank Transfer,Online,WH-US-CA,BlueDart,12.0,0,,2.2,AGT-163,PROMOFLASH,419.0
TXN-16998145,03/06/2022 23:31,CUST-398674,US,Los Angeles,Apparel,Boots,SKU-APP-7345,10,1266.87,0,12668.7,1013.5,13682.2,Credit Card,Online,WH-IN-BLR,Royal Mail,,0,,,AGT-122,,23169.0
TXN-41613353,2022-02-16 00:02:45,CUST-167635,IN,,Sports,Jump Rope,SKU-SPO-6557,3,1066.11,0,3198.33,575.7,3774.03,Apple Pay,Mobile App,WH-US-CA,UPS,8.0,0,,4.2,AGT-551,,5312.0
TXN-12330124,2023-04-11 22:06:18,CUST-969248,US,Los Angeles,Beauty,Face Serum,SKU-BEA-1032,2,391.82,25,587.73,47.02,634.75,Credit Card,Online,WH-US-TX,DHL,12.0,0,,1.6,AGT-477,,445.0
TXN-22079777,2022-07-19 02:01:18,CUST-271471,AU,Melbourne,Home & Kitchen,Cookware Set,SKU-HOM-2013,2,322.48,0,644.96,64.5,709.46,Bank Transfer,In-Store,WH-CA-YYZ,DHL,7.0,0,,1.7,,PROMOVIP,1296.0
TXN-69695853,January 21 2023,CUST-449319,AU,Adelaide,Home & Kitchen,Vacuum Cleaner,SKU-HOM-9554,2,430.4,10,774.72,77.47,852.19,Apple Pay,Online,WH-IN-BLR,Japan Post,7.0,0,,4.7,,,1410.0
TXN-95190537,2022-09-17 11:15:31,CUST-599123,CA,Ottawa,Beauty,Face Serum,SKU-BEA-5199,1,1005.52,0,1005.52,130.72,1136.24,Crypto,In-Store,WH-US-TX,Royal Mail,7.0,0,,4.2,AGT-693,PROMOSAVE,792.0
TXN-91459313,2022-05-01 01:47:28,CUST-243308,FR,,Home & Kitchen,Blender,SKU-HOM-5727,5,1245.12,25,4669.2,933.84,5603.04,PayPal,Online,WH-JP-OSA,BlueDart,10.0,0,,,,PROMO10,9893.0
TXN-57644541,March 18 2023,CUST-176037,GB,Birmingham,Sports,Dumbbells,SKU-SPO-5884,1,142.95,0,142.95,,171.54,Credit Card,In-Store,WH-CA-YYZ,Canada Post,,0,,2.8,,,255.0
TXN-22049753,2023-06-20 12:14:15,CUST-404814,IN,Pune,Electronics,Laptop,SKU-ELE-8733,4,254.55,0,1018.2,183.28,1201.48,PayPal,Marketplace,WH-SG-SIN,Australia Post,,0,,3.4,AGT-948,,961.0
TXN-85533701,2023-09-21 02:47:44,CUST-405954,AU,Melbourne,Sports,Jump Rope,SKU-SPO-6647,1,366.67,0,366.67,36.67,403.34,Credit Card,In-Store,WH-JP-OSA,DHL,,1,Defective,1.1,AGT-382,,
TXN-54501137,2024-03-19 14:59:47,CUST-601117,US,New York,Sports,Dumbbells,SKU-SPO-9218,1,339.38,0,339.38,27.15,366.53,Debit Card,In-Store,WH-CA-YYZ,Japan Post,,0,,4.4,,,324.0
TXN-63515115,2024-04-15 06:20:37,CUST-297443,SG,Singapore,Beauty,Electric Shaver,SKU-BEA-6035,4,160.45,0,641.8,57.76,699.56,Apple Pay,Mobile App,WH-GB-LHR,,7.0,0,,4.9,AGT-550,,
TXN-52882959,2024-05-11 07:00:59,CUST-556233,IN,Delhi,Home & Kitchen,Air Fryer,SKU-HOM-8887,1,303.75,5,288.56,51.94,340.5,Debit Card,Online,WH-IN-BLR,DHL,10.0,0,,2.4,AGT-412,PROMOSUMMER,263.0
TXN-42198374,2024-04-27 08:12:04,CUST-404814,SG,Singapore,Electronics,Tablet,SKU-ELE-4265,1,1217.42,0,1217.42,,1326.99,PayPal,Online,WH-DE-FRA,Australia Post,11.0,1,,1.7,AGT-611,,1917.0
TXN-96085218,2023-01-08 23:38:10,CUST-312893,CA,Ottawa,Home & Kitchen,Blender,SKU-HOM-9390,2,1040.59,0,2081.18,270.55,2351.73,Google Pay,In-Store,WH-GB-LHR,USPS,,0,,3.0,,,3685.0
TXN-89261113,2022-11-01 14:50:59,CUST-918776,US,Los Angeles,Beauty,Lipstick,SKU-BEA-7411,2,714.6,0,1429.2,114.34,1543.54,PayPal,Online,WH-JP-OSA,UPS,6.0,0,,1.2,AGT-463,PROMO10,
TXN-63805574,2022-11-24 16:39:07,CUST-682073,AU,Adelaide,Sports,Dumbbells,SKU-SPO-5784,10,787.52,0,7875.2,787.52,8662.72,Credit Card,Wholesale,WH-CA-YYZ,TNT,2.0,0,,,,,
TXN-31382075,2022-03-17 03:01:11,CUST-464003,FR,Toulouse,Apparel,Boots,SKU-APP-9509,1,168.04,0,168.04,33.61,201.65,PayPal,Marketplace,WH-CA-YYZ,,10.0,0,,4.1,AGT-178,PROMOVIP,132.0
TXN-10119299,2023-07-09 20:04:14,CUST-914779,JP,Osaka,Home & Kitchen,Knife Set,SKU-HOM-4068,5,555.2,0,2776.0,277.6,3053.6,Credit Card,Online,WH-JP-OSA,BlueDart,1.0,0,,,,,2242.0
TXN-43306292,2022-05-05 23:24:05,CUST-339539,SG,Singapore,Home & Kitchen,Vacuum Cleaner,SKU-HOM-5251,1,789.53,5,750.05,67.5,817.55,PayPal,In-Store,WH-US-TX,DHL,11.0,1,Size Issue,3.5,AGT-190,,
TXN-18209956,2022-11-11 10:19:18,CUST-144996,DE,Frankfurt,Sports,Dumbbells,SKU-SPO-5622,4,858.1,0,3432.4,652.16,4084.56,Bank Transfer,Online,WH-US-NJ,FedEx,9.0,1,Size Issue,1.2,,,7766.0
TXN-55522737,2022-08-26 17:03:50,CUST-568790,GB,Glasgow,Apparel,Dress,SKU-APP-5937,1,830.1,0,830.1,166.02,996.12,PayPal,In-Store,WH-IN-BLR,Canada Post,9.0,0,,,AGT-421,,1175.0
TXN-24603700,2023-04-16 23:46:22,CUST-326787,US,Seattle,Beauty,Nail Polish,SKU-BEA-3708,2,523.13,15,889.32,71.15,960.47,PayPal,In-Store,WH-CA-YYZ,Australia Post,4.0,0,,1.9,,,1417.0
TXN-89468127,2022-08-15 19:18:39,CUST-579955,GB,Glasgow,Electronics,Tablet,SKU-ELE-8946,5,251.46,10,1131.57,226.31,1357.88,Credit Card,Online,WH-US-CA,Japan Post,12.0,0,,1.7,,PROMOVIP,870.0
TXN-17487671,2023-12-28 23:31:24,CUST-848714,US,Chicago,Apparel,Socks,SKU-APP-9089,2,952.15,15,1618.65,129.49,1748.14,Debit Card,In-Store,WH-CA-YYZ,Canada Post,13.0,0,,3.4,AGT-263,,
TXN-65461042,2024-01-05 23:40:07,CUST-359531,FR,Marseille,Home & Kitchen,Knife Set,SKU-HOM-4493,2,900.75,30,1261.05,252.21,1513.26,Debit Card,Wholesale,WH-DE-FRA,,14.0,1,Not As Described,3.9,,,2112.0
TXN-62569792,2023-10-19 22:16:19,CUST-887235,DE,Frankfurt,Beauty,Sunscreen,SKU-BEA-4426,2,1259.59,0,2519.18,478.64,2997.82,Google Pay,In-Store,WH-US-NJ,USPS,6.0,0,,4.5,AGT-929,,
TXN-26499104,2022-04-07 08:34:40,CUST-482114,BR,Rio de Janeiro,Electronics,SSD Drive,SKU-ELE-9584,5,1191.55,0,5957.75,714.93,6672.68,Gift Card,Mobile App,WH-JP-OSA,Australia Post,6.0,0,,,,,
TXN-99953185,2022-12-27 16:13:15,CUST-505559,SG,Singapore,Apparel,Socks,SKU-APP-4139,2,579.34,5,1100.75,99.07,1199.82,Apple Pay,Online,WH-US-CA,Canada Post,5.0,0,,2.5,AGT-726,PROMOSAVE,2018.0
TXN-87752492,2023-06-25 04:25:58,CUST-783746,US,Phoenix,Home & Kitchen,Coffee Maker,SKU-HOM-5308,2,1046.93,0,2093.86,167.51,2261.37,PayPal,In-Store,WH-AU-SYD,BlueDart,14.0,0,,2.6,AGT-445,,3923.0
TXN-45863288,2022-11-24 04:37:48,CUST-855595,US,,Sports,Swim Goggles,SKU-SPO-4793,2,765.63,0,1531.26,122.5,1653.76,Debit Card,Online,WH-DE-FRA,UPS,9.0,0,,3.9,,,2699.0
TXN-89154038,2023-06-14 13:39:36,CUST-566835,CA,Montreal,Sports,Jump Rope,SKU-SPO-2946,4,886.59,200,3546.36,461.03,4007.39,Crypto,Marketplace,WH-GB-LHR,TNT,7.0,0,,4.8,,,2762.0
TXN-98039701,2022-08-23 21:02:45,CUST-697922,GB,Leeds,Beauty,Sunscreen,SKU-BEA-1259,1,481.9,0,481.9,96.38,578.28,Credit Card,In-Store,WH-US-NJ,DHL,13.0,0,,4.5,,,371.0
TXN-55141528,2023-05-15 20:44:40,CUST-850289,JP,Osaka,Apparel,Formal Shirt,SKU-APP-2908,1,693.3,0,693.3,69.33,762.63,Gift Card,Mobile App,WH-US-CA,TNT,12.0,0,,1.9,AGT-150,,608.0
TXN-63554301,2023-05-29 19:02:37,CUST-408644,ZA,Durban,Electronics,SSD Drive,SKU-ELE-4879,4,402.08,0,1608.32,241.25,1849.57,Buy Now Pay Later,Mobile App,WH-AU-SYD,Canada Post,14.0,1,Size Issue,,,,
TXN-27640257,2023-01-31 01:34:36,CUST-815217,ZA,Pretoria,Apparel,Formal Shirt,SKU-APP-8067,1,948.5,5,901.07,135.16,1036.23,COD,Mobile App,WH-US-NJ,Japan Post,13.0,0,,3.3,AGT-643,,
TXN-53080495,2023-07-11 15:31:17,CUST-929533,DE,Berlin,Electronics,Smartphone,SKU-ELE-2228,4,953.86,0,3815.44,724.93,4540.37,Credit Card,Marketplace,WH-US-TX,UPS,,1,Duplicate Order,4.6,AGT-741,PROMO10,3867.0
TXN-19793447,2024-02-03 07:39:50,CUST-234870,ZA,Johannesburg,Electronics,Earbuds,SKU-ELE-7610,4,44.34,0,177.36,26.6,203.96,Debit Card,In-Store,WH-SG-SIN,DHL,,0,,4.3,AGT-757,PROMOSAVE,323.0
TXN-33123740,2024-06-14 19:22:53,CUST-316172,CA,Montreal,Apparel,T-Shirt,SKU-APP-3160,5,743.57,25,2788.39,362.49,3150.88,Apple Pay,Mobile App,WH-AU-SYD,,7.0,0,,2.6,,,2582.0
TXN-68009583,2022-04-22 00:40:57,CUST-701520,IN,Delhi,Apparel,Socks,SKU-APP-3871,10,829.04,10,7461.36,1343.04,8804.4,Buy Now Pay Later,Online,WH-AU-SYD,,13.0,0,,2.8,,,5241.0
TXN-33118137,2023-07-08 19:50:08,CUST-638391,US,New York,Electronics,Earbuds,SKU-ELE-4217,3,695.17,5,1981.23,158.5,2139.73,Debit Card,In-Store,WH-GB-LHR,UPS,9.0,0,,2.0,AGT-254,,
TXN-55931211,July 28 2023,CUST-433093,DE,Munich,Home & Kitchen,Rice Cooker,SKU-HOM-3814,1,247.96,0,247.96,47.11,295.07,Google Pay,Online,WH-US-CA,Australia Post,4.0,0,,,,,513.0
TXN-40481840,2023-12-30 04:03:54,CUST-442496,US,Houston,Sports,Resistance Bands,SKU-SPO-3656,5,877.86,0,4389.3,351.14,4740.44,Google Pay,Online,WH-SG-SIN,Royal Mail,11.0,0,,2.7,AGT-226,PROMOVIP,7120.0
TXN-88769230,2022-08-07 08:16:58,CUST-739332,US,Los Angeles,Sports,Resistance Bands,SKU-SPO-9436,6,466.21,0,2797.26,223.78,3021.04,Buy Now Pay Later,Marketplace,WH-GB-LHR,TNT,8.0,0,,2.7,,,1703.0
TXN-56763270,2022-10-11 18:51:32,CUST-140402,IN,Pune,Beauty,Mascara,SKU-BEA-5380,1,100.57,25,75.43,13.58,89.01,Credit Card,In-Store,WH-SG-SIN,Canada Post,8.0,0,,2.2,AGT-366,,146.0
TXN-75863163,2024-03-30 15:22:50,CUST-212278,GB,London,Apparel,Dress,SKU-APP-3797,10,1073.55,0,10735.5,2147.1,12882.6,PayPal,Mobile App,WH-IN-BLR,Japan Post,14.0,0,,2.8,,PROMOSUMMER,24380.0
TXN-47235691,December 21 2023,CUST-301165,JP,Tokyo,Apparel,Jacket,SKU-APP-1194,3,1254.6,0,3763.8,376.38,4140.18,Credit Card,Online,WH-AU-SYD,USPS,3.0,0,,1.0,AGT-824,,
TXN-52697827,2022-09-18 23:51:20,CUST-422334,CA,Vancouver,Apparel,Boots,SKU-APP-9174,2,1298.94,0,2597.88,337.72,2935.6,PayPal,In-Store,WH-GB-LHR,,7.0,0,,,,,
TXN-28390047,2022-12-05 03:02:24,CUST-643469,US,Houston,Home & Kitchen,Kettle,SKU-HOM-5997,2,352.5,5,669.75,53.58,723.33,Debit Card,Online,WH-US-CA,Canada Post,9.0,0,,4.3,AGT-857,,1382.0
TXN-54620490,2023-08-26 19:50:44,CUST-975128,GB,Birmingham,Sports,Resistance Bands,SKU-SPO-7185,6,1197.95,25,5390.78,1078.16,6468.94,Credit Card,In-Store,WH-SG-SIN,BlueDart,12.0,0,,,AGT-718,PROMO10,4241.0
TXN-84229181,2024-03-16 15:01:16,CUST-702578,FR,Lyon,Sports,Jump Rope,SKU-SPO-7744,2,376.81,0,753.62,150.72,904.34,PayPal,Online,WH-CA-YYZ,Canada Post,14.0,0,,1.3,AGT-776,,668.0
TXN-63506278,2023-11-05 00:10:17,CUST-170106,FR,Paris,Apparel,Dress,SKU-APP-7240,1,1115.09,25,836.32,167.26,1003.58,PayPal,In-Store,WH-JP-OSA,Australia Post,12.0,0,,3.9,,PROMOSAVE,1444.0
TXN-99614147,2023-05-09 02:33:15,CUST-431635,BR,Rio de Janeiro,Home & Kitchen,Toaster,SKU-HOM-9150,2,961.35,5,1826.57,219.19,2045.76,Credit Card,Online,WH-SG-SIN,USPS,4.0,0,,3.5,AGT-645,,
TXN-55563354,2024-04-01 19:18:04,CUST-330384,SG,Singapore,Home & Kitchen,Coffee Maker,SKU-HOM-6403,3,999.84,0,2999.52,269.96,3269.48,PayPal,Online,WH-US-NJ,USPS,,0,,3.9,AGT-527,,2940.0
TXN-16483364,2022-09-01 03:47:08,CUST-528358,IN,Mumbai,Sports,Dumbbells,SKU-SPO-6052,4,721.95,0,2887.8,519.8,3407.6,Credit Card,In-Store,WH-IN-BLR,FedEx,9.0,0,,3.7,AGT-181,,
TXN-32024549,29-02-2024,CUST-130998,US,Dallas,Sports,Yoga Mat,SKU-SPO-7401,4,794.17,0,3176.68,254.13,3430.81,PAYPAL,In-Store,WH-SG-SIN,Australia Post,12.0,0,,5.0,AGT-216,,2087.0
TXN-59639103,11-10-2022,CUST-706343,BR,Rio de Janeiro,Beauty,Moisturizer,SKU-BEA-3329,1,688.61,20,550.89,,617.0,Gift Card,In-Store,WH-US-NJ,UPS,9.0,0,,1.1,AGT-402,,471.0
TXN-45288258,2023-12-02 20:12:53,CUST-444773,FR,Lyon,Sports,Dumbbells,SKU-SPO-3925,2,345.73,0,691.46,138.29,829.75,Credit Card,In-Store,WH-US-CA,Australia Post,13.0,0,,2.0,AGT-412,,502.0
TXN-60576919,2023-03-13 09:29:56,CUST-986029,IN,Hyderabad,Apparel,Dress,SKU-APP-7988,1,343.9,0,343.9,61.9,405.8,buy now pay later,Online,WH-DE-FRA,UPS,,0,,,AGT-608,,787.0
TXN-11428486,2022-02-20 10:53:30,CUST-413388,IN,Hyderabad,Apparel,Dress,SKU-APP-2787,10,358.84,0,3588.4,645.91,4234.31,Debit Card,In-Store,WH-JP-OSA,TNT,2.0,0,,,AGT-114,,3217.0
TXN-50064849,03-03-2023,CUST-306210,US,,Home & Kitchen,Coffee Maker,SKU-HOM-7790,2,57.48,0,114.96,9.2,124.16,Gift Card,Mobile App,WH-CA-YYZ,Japan Post,5.0,0,,2.8,,,160.0
TXN-79987908,25/06/2023 05:02,CUST-221368,US,Los Angeles,Home & Kitchen,Rice Cooker,SKU-HOM-3996,1,222.89,20,178.31,14.26,192.57,PayPal,Mobile App,WH-JP-OSA,Australia Post,6.0,0,,1.2,AGT-954,,276.0
TXN-22321654,2022-10-13 05:12:25,CUST-428455,SG,Singapore,Beauty,Face Serum,SKU-BEA-4611,2,991.33,0,1982.66,178.44,2161.1,Credit Card,Online,WH-US-CA,,,0,,4.4,AGT-636,PROMOVIP,3504.0
TXN-41855501,2022-01-03 23:49:34,CUST-115413,GB,London,Beauty,Moisturizer,SKU-BEA-9970,1,78.44,20,62.75,12.55,75.3,PayPal,Mobile App,WH-AU-SYD,FedEx,4.0,0,,1.5,AGT-432,,139.0
TXN-49939221,2022-11-28 08:35:00,CUST-609831,IN,Pune,Apparel,Hoodie,SKU-APP-7056,1,497.93,5,473.03,85.15,558.18,PayPal,Marketplace,WH-US-NJ,DHL,8.0,1,Size Issue,2.4,AGT-603,,1049.0
TXN-85050650,02-10-2023,CUST-218677,JP,Sapporo,Home & Kitchen,Iron,SKU-HOM-8544,3,44.53,0,133.59,13.36,146.95,Google Pay,Online,WH-CA-YYZ,Australia Post,5.0,0,,4.9,AGT-233,PROMOSAVE,225.0
TXN-63037105,2023-12-18 00:15:41,CUST-280067,US,Chicago,Electronics,Laptop,SKU-ELE-4601,3,536.71,20,1288.1,103.05,1391.15,Debit Card,Mobile App,WH-US-TX,TNT,3.0,0,,,AGT-694,,1597.0
TXN-50746770,2023-07-27 19:17:33,CUST-907734,US,Seattle,Beauty,Sunscreen,SKU-BEA-5292,5,944.99,0,4724.95,378.0,5102.95,Debit Card,Online,WH-DE-FRA,FedEx,8.0,0,,4.0,AGT-766,,4124.0
TXN-71793096,2023-12-12 15:52:26,CUST-427391,US,Dallas,Sports,Protein Shaker,SKU-SPO-2414,3,1127.45,0,3382.35,270.59,3652.94,Credit Card,Online,WH-DE-FRA,FedEx,1.0,0,,1.4,,,5076.0
TXN-23312974,2023-03-24 07:18:21,CUST-101710,ZA,Durban,Electronics,Mouse,SKU-ELE-7518,3,724.92,5,2066.02,309.9,2375.92,paypal,Online,WH-SG-SIN,TNT,2.0,0,,4.1,AGT-426,,2162.0
TXN-46076104,2022-12-04 18:25:48,CUST-169498,AU,Perth,Apparel,Hoodie,SKU-APP-5101,2,701.59,5,1333.02,133.3,1466.32,Credit Card,In-Store,WH-SG-SIN,Royal Mail,9.0,1,Defective,2.6,AGT-771,,1918.0
TXN-96771003,2023-03-29 12:20:29,CUST-518848,DE,Frankfurt,Electronics,Tablet,SKU-ELE-9862,1,126.8,0,126.8,24.09,150.89,PayPal,Online,WH-IN-BLR,USPS,10.0,0,,4.5,,PROMOVIP,240.0
TXN-37999769,2024-01-25 05:02:26,CUST-395179,CA,Toronto,Beauty,Moisturizer,SKU-BEA-7907,3,904.52,0,2713.56,352.76,3066.32,Debit Card,Online,WH-US-TX,USPS,9.0,0,,3.8,AGT-641,,5287.0
TXN-90319086,2022-10-17 09:18:57,CUST-613341,US,Houston,Apparel,T-Shirt,SKU-APP-2653,1,340.76,0,340.76,27.26,368.02,PayPal,Online,WH-DE-FRA,TNT,8.0,0,,,,PROMOFLASH,310.0
TXN-44168796,21-03-2024,CUST-107681,IN,Chennai,Electronics,Smartphone,SKU-ELE-3394,1,1047.78,0,1047.78,188.6,1236.38,APPLE PAY,Mobile App,WH-JP-OSA,FedEx,4.0,0,,1.7,AGT-217,,1258.0
TXN-78305349,2023-03-14 18:31:10,CUST-499680,SG,Singapore,Home & Kitchen,Iron,SKU-HOM-9089,2,128.38,10,231.08,20.8,251.88,Apple Pay,Marketplace,WH-JP-OSA,Canada Post,4.0,0,,2.6,AGT-575,,341.0
TXN-18646087,2023-05-11 20:21:59,CUST-719097,US,Los Angeles,Beauty,Mascara,SKU-BEA-3580,1,841.61,10,757.45,60.6,818.05,Credit Card,In-Store,WH-US-NJ,Australia Post,9.0,0,,2.4,AGT-839,PROMOSUMMER,527.0
TXN-50112442,2022-08-10 05:15:46,CUST-778873,FR,Paris,Electronics,Smartwatch,SKU-ELE-1183,2,184.72,0,369.44,,443.33,Credit Card,Marketplace,WH-US-NJ,Royal Mail,6.0,0,,4.9,AGT-901,PROMOVIP,703.0
TXN-76299559,2022-12-05 15:30:38,CUST-234960,US,New York,Beauty,Sunscreen,SKU-BEA-4371,2,545.87,0,1091.74,87.34,1179.08,credit card,Online,WH-US-CA,Japan Post,9.0,0,,,,,2009.0
TXN-49399473,2022-01-22 05:18:12,CUST-894971,ZA,Cape Town,Electronics,Smartwatch,SKU-ELE-8416,1,438.83,0,438.83,65.82,504.65,Buy Now Pay Later,In-Store,WH-AU-SYD,Canada Post,14.0,0,,4.2,AGT-340,,
TXN-98978874,2022-09-07 16:14:07,CUST-808507,AU,Sydney,Electronics,SSD Drive,SKU-ELE-7963,2,682.84,0,1365.68,136.57,1502.25,Apple Pay,Online,WH-AU-SYD,FedEx,7.0,0,,2.8,AGT-813,PROMOSUMMER,1145.0
TXN-44604139,2023-03-12 08:06:18,CUST-783098,IN,Hyderabad,Home & Kitchen,Air Fryer,SKU-HOM-8786,1,84.66,5,80.43,14.48,94.91,Debit Card,MOBILE APP,WH-CA-YYZ,Canada Post,8.0,0,,1.3,AGT-748,,127.0
